Puntuaci√≥n natural,DC,SE,RD,CD,CL,VB,NL,MT,CM,BS,FI,RG,IN,AR,PC,Edad (meses)
22,11.0,16.0,19.0,18.0,4.0,10.0,18.0,15.0,15.0,9.0,12.0,5,18.0,15.0,19.0,92
23,12.0,16.0,19.0,19.0,4.0,10.0,19.0,16.0,16.0,9.0,13.0,5,19.0,16.0,19.0,92
24,12.0,17.0,19.0,19.0,4.0,10.0,19.0,17.0,16.0,9.0,14.0,5,19.0,17.0,19.0,92
25,12.0,17.0,19.0,19.0,5.0,10.0,19.0,18.0,17.0,10.0,15.0,5,19.0,18.0,,92
26,12.0,18.0,19.0,19.0,5.0,11.0,19.0,19.0,17.0,10.0,16.0,6,19.0,18.0,,92
27,13.0,18.0,19.0,19.0,5.0,11.0,19.0,19.0,18.0,11.0,17.0,6,19.0,19.0,,92
28,13.0,18.0,19.0,19.0,5.0,12.0,19.0,19.0,18.0,12.0,17.0,6,19.0,19.0,,92
29,13.0,19.0,19.0,,6.0,13.0,19.0,19.0,19.0,12.0,18.0,6,19.0,19.0,,92
30,14.0,19.0,19.0,,6.0,13.0,19.0,19.0,19.0,13.0,18.0,6,19.0,19.0,,92
31,14.0,19.0,19.0,,6.0,13.0,,19.0,19.0,13.0,18.0,6,19.0,19.0,,92
32,15.0,19.0,19.0,,7.0,14.0,,19.0,19.0,13.0,19.0,6,19.0,19.0,,92
33,15.0,19.0,,,7.0,14.0,,19.0,19.0,13.0,19.0,6,19.0,19.0,,92
34,16.0,19.0,,,7.0,15.0,,19.0,19.0,14.0,19.0,6,,19.0,,92
35,16.0,19.0,,,7.0,15.0,,19.0,19.0,14.0,19.0,6,,,,92
36,16.0,19.0,,,8.0,16.0,,,19.0,15.0,19.0,6,,,,92
37,16.0,19.0,,,8.0,16.0,,,19.0,16.0,19.0,6,,,,92
38,16.0,19.0,,,8.0,17.0,,,19.0,17.0,19.0,7,,,,92
39,17.0,19.0,,,8.0,17.0,,,19.0,17.0,,7,,,,92
40,17.0,19.0,,,8.0,18.0,,,19.0,18.0,,7,,,,92
41,17.0,19.0,,,8.0,18.0,,,19.0,18.0,,7,,,,92
42,17.0,19.0,,,9.0,18.0,,,19.0,18.0,,7,,,,92
43,18.0,19.0,,,9.0,18.0,,,,18.0,,7,,,,92
44,18.0,19.0,,,9.0,19.0,,,,18.0,,8,,,,92
45,18.0,,,,9.0,19.0,,,,19.0,,8,,,,92
46,18.0,,,,10.0,19.0,,,,,,8,,,,92
47,18.0,,,,10.0,19.0,,,,,,8,,,,92
48,18.0,,,,10.0,19.0,,,,,,9,,,,92
49,18.0,,,,10.0,19.0,,,,,,9,,,,92
50,18.0,,,,11.0,19.0,,,,,,9,,,,92
51,18.0,,,,11.0,19.0,,,,,,9,,,,92
52,18.0,,,,11.0,19.0,,,,,,9,,,,92
53,18.0,,,,12.0,19.0,,,,,,9,,,,92
54,18.0,,,,12.0,19.0,,,,,,9,,,,92
55,18.0,,,,13.0,19.0,,,,,,10,,,,92
56,19.0,,,,13.0,19.0,,,,,,10,,,,92
57,19.0,,,,14.0,19.0,,,,,,10,,,,92
58,19.0,,,,15.0,19.0,,,,,,10,,,,92
59,19.0,,,,15.0,19.0,,,,,,10,,,,92
60,19.0,,,,16.0,19.0,,,,,,11,,,,92
61,19.0,,,,16.0,19.0,,,,,,11,,,,92
62,19.0,,,,17.0,19.0,,,,,,11,,,,92
63,19.0,,,,17.0,19.0,,,,,,11,,,,92
64,19.0,,,,18.0,19.0,,,,,,11,,,,92
65,19.0,,,,19.0,19.0,,,,,,11,,,,92
66,19.0,,,,,19.0,,,,,,11,,,,92
67,19.0,,,,,19.0,,,,,,12,,,,92
68,19.0,,,,,19.0,,,,,,12,,,,92
69,,,,,,,,,,,,12,,,,92
70,,,,,,,,,,,,12,,,,92
71,,,,,,,,,,,,12,,,,92
72,,,,,,,,,,,,12,,,,92
73,,,,,,,,,,,,13,,,,92
74,,,,,,,,,,,,13,,,,92
75,,,,,,,,,,,,13,,,,92
76,,,,,,,,,,,,13,,,,92
77,,,,,,,,,,,,13,,,,92
78,,,,,,,,,,,,13,,,,92
79,,,,,,,,,,,,14,,,,92
80,,,,,,,,,,,,14,,,,92
81,,,,,,,,,,,,14,,,,92
82,,,,,,,,,,,,15,,,,92
83,,,,,,,,,,,,15,,,,92
84,,,,,,,,,,,,15,,,,92
85,,,,,,,,,,,,15,,,,92
86,,,,,,,,,,,,15,,,,92
87,,,,,,,,,,,,16,,,,92
88,,,,,,,,,,,,16,,,,92
89,,,,,,,,,,,,17,,,,92
90,,,,,,,,,,,,17,,,,92
91,,,,,,,,,,,,18,,,,92
92,,,,,,,,,,,,18,,,,92
93,,,,,,,,,,,,18,,,,92
94,,,,,,,,,,,,18,,,,92
95,,,,,,,,,,,,18,,,,92
96,,,,,,,,,,,,18,,,,92
97,,,,,,,,,,,,18,,,,92
98,,,,,,,,,,,,18,,,,92
99,,,,,,,,,,,,18,,,,92
100,,,,,,,,,,,,19,,,,92
101,,,,,,,,,,,,19,,,,92
102,,,,,,,,,,,,19,,,,92
103,,,,,,,,,,,,19,,,,92
104,,,,,,,,,,,,19,,,,92
105,,,,,,,,,,,,19,,,,92
106,,,,,,,,,,,,19,,,,92
107,,,,,,,,,,,,19,,,,92
108,,,,,,,,,,,,19,,,,92
109,,,,,,,,,,,,19,,,,92
110,,,,,,,,,,,,19,,,,92
111,,,,,,,,,,,,19,,,,92
112,,,,,,,,,,,,19,,,,92
113,,,,,,,,,,,,19,,,,92
114,,,,,,,,,,,,19,,,,92
115,,,,,,,,,,,,19,,,,92
116,,,,,,,,,,,,19,,,,92
117,,,,,,,,,,,,19,,,,92
118,,,,,,,,,,,,19,,,,92
119,,,,,,,,,,,,19,,,,92
120,,,,,,,,,,,,19,,,,92
121,,,,,,,,,,,,19,,,,92
122,,,,,,,,,,,,19,,,,92
123,,,,,,,,,,,,19,,,,92
124,,,,,,,,,,,,19,,,,92
125,,,,,,,,,,,,19,,,,92
126,,,,,,,,,,,,19,,,,92
127,,,,,,,,,,,,19,,,,92
128,,,,,,,,,,,,19,,,,92
129,,,,,,,,,,,,19,,,,92
130,,,,,,,,,,,,19,,,,92
131,,,,,,,,,,,,19,,,,92
132,,,,,,,,,,,,19,,,,92
133,,,,,,,,,,,,19,,,,92
134,,,,,,,,,,,,19,,,,92
135,,,,,,,,,,,,19,,,,92
136,,,,,,,,,,,,19,,,,92
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,96
1,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,2.0,96
2,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1,1.0,1.0,3.0,96
3,2.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,1,1.0,2.0,4.0,96
4,3.0,5.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0,4.0,2.0,1,2.0,3.0,5.0,96
5,4.0,6.0,2.0,3.0,1.0,1.0,4.0,4.0,4.0,5.0,3.0,1,3.0,4.0,5.0,96
6,5.0,6.0,3.0,4.0,1.0,2.0,5.0,5.0,5.0,5.0,3.0,1,4.0,4.0,6.0,96
7,5.0,6.0,4.0,5.0,2.0,2.0,6.0,6.0,5.0,6.0,4.0,1,5.0,5.0,6.0,96
8,5.0,6.0,5.0,6.0,2.0,3.0,7.0,6.0,6.0,7.0,4.0,1,6.0,5.0,7.0,96
9,6.0,7.0,6.0,6.0,2.0,3.0,7.0,7.0,6.0,7.0,5.0,1,6.0,6.0,8.0,96
10,6.0,8.0,7.0,7.0,3.0,4.0,8.0,7.0,7.0,7.0,5.0,1,7.0,6.0,9.0,96
11,6.0,9.0,8.0,8.0,3.0,4.0,9.0,7.0,7.0,8.0,6.0,1,8.0,6.0,10.0,96
12,7.0,10.0,9.0,9.0,3.0,5.0,9.0,8.0,8.0,8.0,6.0,1,9.0,6.0,11.0,96
13,7.0,10.0,10.0,10.0,4.0,5.0,10.0,8.0,9.0,9.0,7.0,2,10.0,7.0,12.0,96
14,8.0,10.0,11.0,11.0,4.0,6.0,11.0,9.0,9.0,9.0,7.0,2,11.0,8.0,13.0,96
15,8.0,11.0,12.0,12.0,4.0,6.0,12.0,10.0,10.0,10.0,8.0,2,12.0,9.0,14.0,96
16,9.0,12.0,13.0,13.0,4.0,6.0,13.0,10.0,10.0,10.0,8.0,3,13.0,9.0,15.0,96
17,9.0,12.0,14.0,13.0,5.0,7.0,14.0,11.0,11.0,11.0,9.0,3,14.0,10.0,16.0,96
18,9.0,13.0,15.0,14.0,5.0,7.0,14.0,12.0,12.0,11.0,10.0,3,15.0,11.0,17.0,96
19,10.0,13.0,16.0,15.0,5.0,8.0,15.0,12.0,12.0,11.0,10.0,3,16.0,12.0,18.0,96
20,10.0,14.0,17.0,16.0,6.0,9.0,15.0,13.0,13.0,12.0,11.0,4,17.0,13.0,19.0,96
21,10.0,15.0,18.0,17.0,6.0,9.0,16.0,14.0,13.0,12.0,12.0,4,18.0,14.0,19.0,96
22,10.0,16.0,19.0,18.0,6.0,9.0,17.0,15.0,14.0,13.0,12.0,4,19.0,15.0,19.0,96
23,11.0,16.0,19.0,19.0,7.0,10.0,18.0,16.0,15.0,13.0,13.0,4,19.0,16.0,19.0,96
24,11.0,17.0,19.0,19.0,7.0,10.0,19.0,17.0,16.0,13.0,13.0,4,19.0,17.0,19.0,96
25,12.0,17.0,19.0,19.0,7.0,10.0,19.0,18.0,17.0,14.0,14.0,5,19.0,18.0,,96
26,12.0,17.0,19.0,19.0,7.0,11.0,19.0,19.0,17.0,14.0,15.0,5,19.0,18.0,,96
27,12.0,18.0,19.0,19.0,8.0,11.0,19.0,19.0,18.0,15.0,16.0,5,19.0,19.0,,96
28,12.0,18.0,19.0,19.0,8.0,12.0,19.0,19.0,18.0,15.0,17.0,5,19.0,19.0,,96
29,13.0,18.0,19.0,,8.0,13.0,19.0,19.0,19.0,16.0,17.0,5,19.0,19.0,,96
30,13.0,18.0,19.0,,8.0,13.0,19.0,19.0,19.0,16.0,18.0,6,19.0,19.0,,96
31,13.0,19.0,19.0,,9.0,13.0,,19.0,19.0,17.0,18.0,6,19.0,19.0,,96
32,13.0,19.0,19.0,,9.0,14.0,,19.0,19.0,18.0,19.0,6,19.0,19.0,,96
33,14.0,19.0,,,10.0,14.0,,19.0,19.0,19.0,19.0,6,19.0,19.0,,96
34,14.0,19.0,,,10.0,15.0,,19.0,19.0,19.0,19.0,6,,19.0,,96
35,15.0,19.0,,,11.0,15.0,,19.0,19.0,19.0,19.0,6,,,,96
36,15.0,19.0,,,11.0,16.0,,,19.0,19.0,19.0,6,,,,96
37,16.0,19.0,,,11.0,16.0,,,19.0,19.0,19.0,6,,,,96
38,16.0,19.0,,,12.0,17.0,,,19.0,19.0,19.0,6,,,,96
39,17.0,19.0,,,12.0,17.0,,,19.0,19.0,,7,,,,96
40,17.0,19.0,,,12.0,18.0,,,19.0,19.0,,7,,,,96
41,17.0,19.0,,,13.0,18.0,,,19.0,19.0,,7,,,,96
42,17.0,19.0,,,13.0,18.0,,,19.0,19.0,,7,,,,96
43,18.0,19.0,,,14.0,18.0,,,,19.0,,7,,,,96
44,18.0,19.0,,,14.0,19.0,,,,19.0,,8,,,,96
45,18.0,,,,14.0,19.0,,,,19.0,,8,,,,96
46,18.0,,,,14.0,19.0,,,,19.0,,8,,,,96
47,18.0,,,,15.0,19.0,,,,19.0,,8,,,,96
48,18.0,,,,15.0,19.0,,,,19.0,,8,,,,96
49,18.0,,,,15.0,19.0,,,,19.0,,9,,,,96
50,18.0,,,,15.0,19.0,,,,19.0,,9,,,,96
51,18.0,,,,16.0,19.0,,,,19.0,,9,,,,96
52,18.0,,,,16.0,19.0,,,,19.0,,9,,,,96
53,18.0,,,,16.0,19.0,,,,19.0,,9,,,,96
54,18.0,,,,17.0,19.0,,,,19.0,,9,,,,96
55,18.0,,,,17.0,19.0,,,,19.0,,9,,,,96
56,19.0,,,,18.0,19.0,,,,19.0,,9,,,,96
57,19.0,,,,18.0,19.0,,,,19.0,,9,,,,96
58,19.0,,,,19.0,19.0,,,,19.0,,10,,,,96
59,19.0,,,,19.0,19.0,,,,19.0,,10,,,,96
60,19.0,,,,19.0,19.0,,,,19.0,,10,,,,96
61,19.0,,,,19.0,19.0,,,,,,10,,,,96
62,19.0,,,,19.0,19.0,,,,,,10,,,,96
63,19.0,,,,19.0,19.0,,,,,,11,,,,96
64,19.0,,,,19.0,19.0,,,,,,11,,,,96
65,19.0,,,,19.0,19.0,,,,,,11,,,,96
66,19.0,,,,19.0,19.0,,,,,,11,,,,96
67,19.0,,,,19.0,19.0,,,,,,11,,,,96
68,19.0,,,,19.0,19.0,,,,,,12,,,,96
69,,,,,19.0,,,,,,,12,,,,96
70,,,,,19.0,,,,,,,12,,,,96
71,,,,,19.0,,,,,,,12,,,,96
72,,,,,19.0,,,,,,,12,,,,96
73,,,,,19.0,,,,,,,13,,,,96
74,,,,,19.0,,,,,,,13,,,,96
75,,,,,19.0,,,,,,,13,,,,96
76,,,,,19.0,,,,,,,13,,,,96
77,,,,,19.0,,,,,,,13,,,,96
78,,,,,19.0,,,,,,,13,,,,96
79,,,,,19.0,,,,,,,14,,,,96
80,,,,,19.0,,,,,,,14,,,,96
81,,,,,19.0,,,,,,,15,,,,96
82,,,,,19.0,,,,,,,15,,,,96
83,,,,,19.0,,,,,,,15,,,,96
84,,,,,19.0,,,,,,,15,,,,96
85,,,,,19.0,,,,,,,15,,,,96
86,,,,,19.0,,,,,,,15,,,,96
87,,,,,19.0,,,,,,,16,,,,96
88,,,,,19.0,,,,,,,16,,,,96
89,,,,,19.0,,,,,,,17,,,,96
90,,,,,19.0,,,,,,,17,,,,96
91,,,,,19.0,,,,,,,18,,,,96
92,,,,,19.0,,,,,,,18,,,,96
93,,,,,19.0,,,,,,,18,,,,96
94,,,,,19.0,,,,,,,18,,,,96
95,,,,,19.0,,,,,,,18,,,,96
96,,,,,19.0,,,,,,,18,,,,96
97,,,,,19.0,,,,,,,18,,,,96
98,,,,,19.0,,,,,,,18,,,,96
99,,,,,19.0,,,,,,,18,,,,96
100,,,,,19.0,,,,,,,19,,,,96
101,,,,,19.0,,,,,,,19,,,,96
102,,,,,19.0,,,,,,,19,,,,96
103,,,,,19.0,,,,,,,19,,,,96
104,,,,,19.0,,,,,,,19,,,,96
105,,,,,19.0,,,,,,,19,,,,96
106,,,,,19.0,,,,,,,19,,,,96
107,,,,,19.0,,,,,,,19,,,,96
108,,,,,19.0,,,,,,,19,,,,96
109,,,,,19.0,,,,,,,19,,,,96
110,,,,,19.0,,,,,,,19,,,,96
111,,,,,19.0,,,,,,,19,,,,96
112,,,,,19.0,,,,,,,19,,,,96
113,,,,,19.0,,,,,,,19,,,,96
114,,,,,19.0,,,,,,,19,,,,96
115,,,,,19.0,,,,,,,19,,,,96
116,,,,,19.0,,,,,,,19,,,,96
117,,,,,19.0,,,,,,,19,,,,96
118,,,,,19.0,,,,,,,19,,,,96
119,,,,,19.0,,,,,,,19,,,,96
120,,,,,,,,,,,,19,,,,96
121,,,,,,,,,,,,19,,,,96
122,,,,,,,,,,,,19,,,,96
123,,,,,,,,,,,,19,,,,96
124,,,,,,,,,,,,19,,,,96
125,,,,,,,,,,,,19,,,,96
126,,,,,,,,,,,,19,,,,96
127,,,,,,,,,,,,19,,,,96
128,,,,,,,,,,,,19,,,,96
129,,,,,,,,,,,,19,,,,96
130,,,,,,,,,,,,19,,,,96
131,,,,,,,,,,,,19,,,,96
132,,,,,,,,,,,,19,,,,96
133,,,,,,,,,,,,19,,,,96
134,,,,,,,,,,,,19,,,,96
135,,,,,,,,,,,,19,,,,96
136,,,,,,,,,,,,19,,,,96
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,102
1,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,2.0,102
2,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1,1.0,1.0,2.0,102
3,2.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1,1.0,2.0,3.0,102
4,3.0,5.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,3.0,1.0,1,1.0,3.0,3.0,102
5,4.0,5.0,2.0,3.0,1.0,1.0,3.0,4.0,4.0,3.0,2.0,1,2.0,4.0,4.0,102
6,4.0,6.0,3.0,4.0,1.0,1.0,4.0,5.0,4.0,4.0,3.0,1,3.0,5.0,5.0,102
7,5.0,6.0,4.0,5.0,2.0,2.0,5.0,5.0,5.0,4.0,4.0,1,4.0,5.0,6.0,102
8,5.0,6.0,5.0,6.0,2.0,2.0,5.0,6.0,5.0,5.0,4.0,1,5.0,5.0,7.0,102
9,6.0,7.0,6.0,6.0,2.0,2.0,5.0,6.0,6.0,6.0,5.0,1,6.0,6.0,8.0,102
10,6.0,7.0,7.0,7.0,3.0,3.0,6.0,6.0,6.0,7.0,5.0,1,7.0,6.0,9.0,102
11,6.0,7.0,8.0,7.0,3.0,3.0,6.0,7.0,7.0,7.0,6.0,1,8.0,6.0,10.0,102
12,6.0,8.0,9.0,8.0,3.0,4.0,6.0,7.0,8.0,7.0,6.0,1,9.0,6.0,11.0,102
13,7.0,9.0,10.0,9.0,4.0,4.0,7.0,8.0,8.0,8.0,6.0,1,9.0,6.0,12.0,102
14,7.0,10.0,11.0,10.0,4.0,5.0,8.0,9.0,9.0,9.0,7.0,1,10.0,6.0,13.0,102
15,7.0,10.0,12.0,10.0,4.0,5.0,9.0,9.0,9.0,9.0,7.0,1,11.0,7.0,14.0,102
16,7.0,10.0,13.0,11.0,4.0,6.0,10.0,10.0,10.0,10.0,7.0,2,12.0,8.0,15.0,102
17,8.0,11.0,14.0,12.0,5.0,6.0,11.0,10.0,10.0,10.0,8.0,2,13.0,9.0,16.0,102
18,8.0,12.0,15.0,13.0,5.0,7.0,12.0,10.0,10.0,10.0,9.0,2,14.0,10.0,17.0,102
19,8.0,13.0,16.0,13.0,5.0,7.0,13.0,11.0,11.0,11.0,10.0,2,15.0,10.0,18.0,102
20,9.0,13.0,17.0,13.0,5.0,7.0,14.0,11.0,12.0,11.0,10.0,2,16.0,11.0,18.0,102
21,9.0,13.0,18.0,14.0,6.0,8.0,15.0,12.0,13.0,12.0,10.0,3,17.0,12.0,18.0,102
22,10.0,13.0,19.0,15.0,6.0,8.0,16.0,13.0,13.0,12.0,11.0,3,18.0,13.0,19.0,102
23,10.0,14.0,19.0,16.0,6.0,9.0,17.0,13.0,13.0,13.0,12.0,3,19.0,14.0,19.0,102
24,10.0,15.0,19.0,17.0,6.0,9.0,18.0,14.0,14.0,13.0,13.0,3,19.0,15.0,19.0,102
25,10.0,16.0,19.0,18.0,7.0,10.0,19.0,15.0,14.0,13.0,14.0,3,19.0,16.0,,102
26,11.0,16.0,19.0,19.0,7.0,10.0,19.0,16.0,15.0,14.0,15.0,4,19.0,17.0,,102
27,11.0,17.0,19.0,19.0,7.0,10.0,19.0,17.0,16.0,14.0,16.0,4,19.0,18.0,,102
28,11.0,17.0,19.0,19.0,8.0,10.0,19.0,18.0,17.0,14.0,17.0,4,19.0,18.0,,102
29,12.0,17.0,19.0,,8.0,11.0,19.0,19.0,18.0,15.0,18.0,4,19.0,18.0,,102
30,12.0,18.0,19.0,,8.0,11.0,19.0,19.0,19.0,15.0,18.0,4,19.0,19.0,,102
31,12.0,18.0,19.0,,9.0,12.0,,19.0,19.0,15.0,18.0,5,19.0,19.0,,102
32,13.0,19.0,19.0,,9.0,13.0,,19.0,19.0,16.0,19.0,5,19.0,19.0,,102
33,13.0,19.0,,,9.0,13.0,,19.0,19.0,16.0,19.0,5,19.0,19.0,,102
34,13.0,19.0,,,10.0,13.0,,19.0,19.0,16.0,19.0,5,,19.0,,102
35,13.0,19.0,,,10.0,13.0,,19.0,19.0,17.0,19.0,6,,,,102
36,14.0,19.0,,,10.0,14.0,,,19.0,17.0,19.0,6,,,,102
37,14.0,19.0,,,11.0,14.0,,,19.0,18.0,19.0,6,,,,102
38,14.0,19.0,,,11.0,14.0,,,19.0,19.0,19.0,6,,,,102
39,15.0,19.0,,,11.0,15.0,,,19.0,19.0,,7,,,,102
40,15.0,19.0,,,12.0,15.0,,,19.0,19.0,,7,,,,102
41,15.0,19.0,,,12.0,15.0,,,19.0,19.0,,7,,,,102
42,15.0,19.0,,,13.0,16.0,,,19.0,19.0,,7,,,,102
43,16.0,19.0,,,13.0,16.0,,,,19.0,,7,,,,102
44,16.0,19.0,,,13.0,16.0,,,,19.0,,7,,,,102
45,16.0,,,,14.0,17.0,,,,19.0,,7,,,,102
46,16.0,,,,14.0,17.0,,,,19.0,,7,,,,102
47,17.0,,,,14.0,18.0,,,,19.0,,7,,,,102
48,17.0,,,,15.0,18.0,,,,19.0,,8,,,,102
49,17.0,,,,15.0,19.0,,,,19.0,,8,,,,102
50,17.0,,,,15.0,19.0,,,,19.0,,8,,,,102
51,18.0,,,,15.0,19.0,,,,19.0,,8,,,,102
52,18.0,,,,16.0,19.0,,,,19.0,,8,,,,102
53,18.0,,,,16.0,19.0,,,,19.0,,8,,,,102
54,18.0,,,,16.0,19.0,,,,19.0,,8,,,,102
55,18.0,,,,16.0,19.0,,,,19.0,,9,,,,102
56,18.0,,,,16.0,19.0,,,,19.0,,9,,,,102
57,18.0,,,,17.0,19.0,,,,19.0,,9,,,,102
58,19.0,,,,17.0,19.0,,,,19.0,,9,,,,102
59,19.0,,,,17.0,19.0,,,,19.0,,9,,,,102
60,19.0,,,,17.0,19.0,,,,19.0,,9,,,,102
61,19.0,,,,17.0,19.0,,,,,,10,,,,102
62,19.0,,,,18.0,19.0,,,,,,10,,,,102
63,19.0,,,,18.0,19.0,,,,,,10,,,,102
64,19.0,,,,18.0,19.0,,,,,,10,,,,102
65,19.0,,,,18.0,19.0,,,,,,10,,,,102
66,19.0,,,,18.0,19.0,,,,,,11,,,,102
67,19.0,,,,18.0,19.0,,,,,,11,,,,102
68,19.0,,,,19.0,19.0,,,,,,11,,,,102
69,,,,,19.0,,,,,,,11,,,,102
70,,,,,19.0,,,,,,,11,,,,102
71,,,,,19.0,,,,,,,11,,,,102
72,,,,,19.0,,,,,,,11,,,,102
73,,,,,19.0,,,,,,,12,,,,102
74,,,,,19.0,,,,,,,12,,,,102
75,,,,,19.0,,,,,,,12,,,,102
76,,,,,19.0,,,,,,,12,,,,102
77,,,,,19.0,,,,,,,12,,,,102
78,,,,,19.0,,,,,,,12,,,,102
79,,,,,19.0,,,,,,,13,,,,102
80,,,,,19.0,,,,,,,13,,,,102
81,,,,,19.0,,,,,,,13,,,,102
82,,,,,19.0,,,,,,,13,,,,102
83,,,,,19.0,,,,,,,13,,,,102
84,,,,,19.0,,,,,,,13,,,,102
85,,,,,19.0,,,,,,,14,,,,102
86,,,,,19.0,,,,,,,14,,,,102
87,,,,,19.0,,,,,,,14,,,,102
88,,,,,19.0,,,,,,,14,,,,102
89,,,,,19.0,,,,,,,14,,,,102
90,,,,,19.0,,,,,,,14,,,,102
91,,,,,19.0,,,,,,,14,,,,102
92,,,,,19.0,,,,,,,15,,,,102
93,,,,,19.0,,,,,,,15,,,,102
94,,,,,19.0,,,,,,,15,,,,102
95,,,,,19.0,,,,,,,15,,,,102
96,,,,,19.0,,,,,,,15,,,,102
97,,,,,19.0,,,,,,,15,,,,102
98,,,,,19.0,,,,,,,15,,,,102
99,,,,,19.0,,,,,,,15,,,,102
100,,,,,19.0,,,,,,,16,,,,102
101,,,,,19.0,,,,,,,16,,,,102
102,,,,,19.0,,,,,,,16,,,,102
