Puntuación escalar,ICV,Rango percentil_ICV,Confianza 95_ICV,IRP,Rango percentil_IRP,Confianza 95_IRP,IMT,Rango percentil_IMT,Confianza 95_IMT,IVP,Rango percentil_IVP,Confianza 95_IVP,Suma puntuaciones escalares,CIT,Rango percentil_CIT,Confianza 95_CIT
2,,,,,,,50.0,"< 0,1",46-62,50.0,"< 0,1",47-65,,,,
3,45.0,"< 0,1",42-55,45.0,"< 0,1",42-57,52.0,0.1,48-63,53.0,0.1,50-68,,,,
4,47.0,"< 0,1",43-57,47.0,"< 0,1",44-59,54.0,0.1,50-65,56.0,0.2,52-70,,,,
5,50.0,"< 0,1",46-60,49.0,"< 0,1",45-61,56.0,0.2,52-67,59.0,0.3,55-73,,,,
6,53.0,0.1,49-63,51.0,0.1,47-63,59.0,0.3,55-70,62.0,1,58-76,,,,
7,55.0,0.1,51-64,53.0,0.1,49-64,62.0,1,57-73,65.0,1,60-78,,,,
8,57.0,0.2,53-66,55.0,0.1,51-66,65.0,1,60-75,68.0,2,63-81,,,,
9,59.0,0.3,55-68,57.0,0.2,53-68,68.0,2,63-78,70.0,2,65-83,,,,
10,61.0,0.5,57-70,59.0,0.3,55-70,71.0,3,66-81,73.0,4,67-85,10.0,40.0,"< 0,1",37-47
11,63.0,1,58-72,61.0,0.5,56-72,74.0,4,68-84,75.0,5,69-87,11.0,40.0,"< 0,1",37-47
12,65.0,1,60-74,63.0,1,58-74,77.0,6,71-86,78.0,7,72-90,12.0,40.0,"< 0,1",37-47
13,67.0,1,62-76,65.0,1,60-75,80.0,9,74-89,80.0,9,73-91,13.0,40.0,"< 0,1",37-47
14,69.0,2,64-78,67.0,1,62-77,83.0,13,77-92,83.0,13,76-94,14.0,40.0,"< 0,1",37-47
15,71.0,3,66-80,69.0,2,64-79,86.0,18,79-95,85.0,16,78-96,15.0,41.0,"< 0,1",38-48
16,73.0,4,68-81,71.0,3,66-81,88.0,21,81-97,88.0,21,80-98,16.0,41.0,"< 0,1",38-48
17,75.0,5,70-83,73.0,4,68-83,91.0,27,84-99,91.0,27,83-101,17.0,42.0,"< 0,1",39-49
18,77.0,6,72-85,75.0,5,69-85,94.0,34,87-102,94.0,34,86-104,18.0,42.0,"< 0,1",39-49
19,79.0,8,73-87,77.0,6,71-86,97.0,42,90-105,97.0,42,88-106,19.0,43.0,"< 0,1",40-50
20,81.0,10,75-89,79.0,8,76-88,99.0,47,91-107,100.0,50,91-109,20.0,44.0,"< 0,1",41-51
21,83.0,13,77-91,82.0,12,76-91,102.0,55,94-109,103.0,58,94-112,21.0,44.0,"< 0,1",41-51
22,85.0,16,79-93,84.0,14,78-93,104.0,61,96-111,106.0,66,96-114,22.0,45.0,"< 0,1",42-52
23,87.0,19,81-95,86.0,18,79-95,107.0,68,99-114,109.0,73,99-117,23.0,46.0,"< 0,1",43-53
24,89.0,23,83-96,88.0,21,81-97,110.0,75,102-117,112.0,79,102-120,24.0,46.0,"< 0,1",43-53
25,91.0,27,85-98,90.0,25,83-98,113.0,81,104-120,115.0,84,104-122,25.0,47.0,"< 0,1",44-54
26,93.0,32,87-100,92.0,30,85-100,116.0,86,107-122,118.0,88,107-125,26.0,48.0,"< 0,1",45-54
27,95.0,37,89-102,94.0,34,87-102,120.0,91,111-126,121.0,92,110-127,27.0,48.0,"< 0,1",45-54
28,96.0,39,89-103,96.0,39,89-104,123.0,94,114-129,123.0,94,111-129,28.0,49.0,"< 0,1",46-55
29,98.0,45,91-105,98.0,45,91-106,126.0,96,116-132,126.0,96,114-132,29.0,50.0,"< 0,1",47-56
30,99.0,47,92-106,100.0,50,92-108,129.0,97,119-134,128.0,97,116-134,30.0,50.0,"< 0,1",47-56
31,100.0,50,93-107,102.0,55,94-109,132.0,98,122-137,131.0,98,118-136,31.0,51.0,0.1,48-57
32,102.0,55,95-109,104.0,61,96-111,135.0,99,125-140,133.0,99,120-138,32.0,52.0,0.1,49-58
33,104.0,61,97-111,106.0,66,98-113,138.0,99,127-143,136.0,99,123-141,33.0,52.0,0.1,49-58
34,106.0,66,99-112,108.0,70,100-115,141.0,99.7,130-145,138.0,99,124-142,34.0,53.0,0.1,49-59
35,108.0,70,101-114,110.0,75,102-117,144.0,99.8,133-148,141.0,99.7,127-145,35.0,54.0,0.1,50-60
36,110.0,75,103-116,112.0,79,103-119,146.0,99.9,135-150,144.0,99.8,130-148,36.0,54.0,0.1,50-60
37,112.0,79,105-118,115.0,84,106-121,148.0,99.9,137-152,147.0,99.9,132-150,37.0,55.0,0.1,51-61
38,114.0,82,106-120,117.0,87,108-123,150.0,"> 99,9",138-154,150.0,"> 99,9",135-153,38.0,56.0,0.2,52-62
39,116.0,86,108-122,119.0,90,110-125,,,,,,,39.0,56.0,0.2,52-62
40,119.0,90,111-125,121.0,92,112-127,,,,,,,40.0,57.0,0.2,53-63
41,121.0,92,113-127,123.0,94,114-129,,,,,,,41.0,58.0,0.3,54-64
42,124.0,95,116-129,125.0,95,115-131,,,,,,,42.0,58.0,0.3,54-64
43,126.0,96,118-131,127.0,96,117-132,,,,,,,43.0,59.0,0.3,55-65
44,128.0,97,120-133,129.0,97,119-134,,,,,,,44.0,60.0,0.4,56-66
45,130.0,98,121-135,131.0,98,121-136,,,,,,,45.0,60.0,0.4,56-66
46,132.0,98,123-127,133.0,98,123-138,,,,,,,46.0,61.0,0.5,57-67
47,134.0,99,125-139,135.0,99,125-140,,,,,,,47.0,62.0,1,58-68
48,136.0,99,127-141,137.0,99.5,126-142,,,,,,,48.0,62.0,1,58-68
49,138.0,99,129-142,139.0,99.5,128-144,,,,,,,49.0,63.0,1,59-69
50,140.0,99.6,131-144,141.0,99.7,130-145,,,,,,,50.0,64.0,1,60-70
51,142.0,99.7,133-146,143.0,99.8,132-147,,,,,,,51.0,65.0,1,61-71
52,144.0,99.8,135-148,145.0,99.9,134-149,,,,,,,52.0,66.0,1,62-72
53,146.0,99.9,136-150,147.0,99.9,136-151,,,,,,,53.0,67.0,1,63-73
54,148.0,99.9,138-152,149.0,99.9,137-153,,,,,,,54.0,68.0,2,64-74
55,150.0,"> 99,9",140-154,151.0,"> 99,9",139-155,,,,,,,55.0,68.0,2,64-74
56,152.0,"> 99,9",142-156,153.0,"> 99,9",141-156,,,,,,,56.0,69.0,2,65-75
57,155.0,"> 99,9",145-158,155.0,"> 99,9",145-158,,,,,,,57.0,70.0,2,66-76
58,,,,,,,,,,,,,58.0,70.0,2,66-76
59,,,,,,,,,,,,,59.0,71.0,3,67-77
60,,,,,,,,,,,,,60.0,71.0,3,67-77
61,,,,,,,,,,,,,61.0,72.0,3,68-78
62,,,,,,,,,,,,,62.0,72.0,3,68-78
63,,,,,,,,,,,,,63.0,73.0,4,69-79
64,,,,,,,,,,,,,64.0,73.0,4,69-79
65,,,,,,,,,,,,,65.0,74.0,4,70-80
66,,,,,,,,,,,,,66.0,75.0,5,71-81
67,,,,,,,,,,,,,67.0,75.0,5,71-81
68,,,,,,,,,,,,,68.0,76.0,5,72-82
69,,,,,,,,,,,,,69.0,77.0,6,73-83
70,,,,,,,,,,,,,70.0,78.0,7,74-84
71,,,,,,,,,,,,,71.0,78.0,7,74-84
72,,,,,,,,,,,,,72.0,79.0,8,75-85
73,,,,,,,,,,,,,73.0,80.0,9,76-86
74,,,,,,,,,,,,,74.0,81.0,10,77-87
75,,,,,,,,,,,,,75.0,81.0,10,77-87
76,,,,,,,,,,,,,76.0,82.0,12,78-87
77,,,,,,,,,,,,,77.0,83.0,13,79-88
78,,,,,,,,,,,,,78.0,84.0,14,80-89
79,,,,,,,,,,,,,79.0,84.0,14,80-89
80,,,,,,,,,,,,,80.0,85.0,16,81-90
81,,,,,,,,,,,,,81.0,86.0,18,81-91
82,,,,,,,,,,,,,82.0,87.0,19,82-92
83,,,,,,,,,,,,,83.0,87.0,19,82-92
84,,,,,,,,,,,,,84.0,88.0,21,83-93
85,,,,,,,,,,,,,85.0,88.0,21,83-93
86,,,,,,,,,,,,,86.0,89.0,23,84-94
87,,,,,,,,,,,,,87.0,89.0,23,84-94
88,,,,,,,,,,,,,88.0,90.0,25,85-95
89,,,,,,,,,,,,,89.0,91.0,27,86-96
90,,,,,,,,,,,,,90.0,92.0,30,87-97
91,,,,,,,,,,,,,91.0,92.0,30,87-97
92,,,,,,,,,,,,,92.0,93.0,32,88-98
93,,,,,,,,,,,,,93.0,94.0,34,89-99
94,,,,,,,,,,,,,94.0,95.0,37,90-100
95,,,,,,,,,,,,,95.0,96.0,39,91-101
96,,,,,,,,,,,,,96.0,97.0,42,92-102
97,,,,,,,,,,,,,97.0,98.0,45,93-103
98,,,,,,,,,,,,,98.0,99.0,47,94-104
99,,,,,,,,,,,,,99.0,99.0,47,94-104
100,,,,,,,,,,,,,100.0,100.0,50,95-105
101,,,,,,,,,,,,,101.0,101.0,53,96-106
102,,,,,,,,,,,,,102.0,102.0,55,97-107
103,,,,,,,,,,,,,103.0,102.0,55,97-107
104,,,,,,,,,,,,,104.0,103.0,58,98-108
105,,,,,,,,,,,,,105.0,104.0,61,99-109
106,,,,,,,,,,,,,106.0,105.0,63,100-110
107,,,,,,,,,,,,,107.0,105.0,63,100-110
108,,,,,,,,,,,,,108.0,106.0,66,101-111
109,,,,,,,,,,,,,109.0,107.0,68,101-112
110,,,,,,,,,,,,,110.0,108.0,70,103-113
111,,,,,,,,,,,,,111.0,108.0,70,103-113
112,,,,,,,,,,,,,112.0,109.0,73,104-114
113,,,,,,,,,,,,,113.0,109.0,73,104-114
114,,,,,,,,,,,,,114.0,110.0,75,105-115
115,,,,,,,,,,,,,115.0,111.0,77,106-116
116,,,,,,,,,,,,,116.0,112.0,79,107-117
117,,,,,,,,,,,,,117.0,113.0,81,108-118
118,,,,,,,,,,,,,118.0,114.0,82,109-119
119,,,,,,,,,,,,,119.0,114.0,82,109-119
120,,,,,,,,,,,,,120.0,115.0,84,110-119
121,,,,,,,,,,,,,121.0,116.0,86,111-120
122,,,,,,,,,,,,,122.0,117.0,87,112-121
123,,,,,,,,,,,,,123.0,118.0,88,113-122
124,,,,,,,,,,,,,124.0,119.0,90,113-123
125,,,,,,,,,,,,,125.0,119.0,90,113-123
126,,,,,,,,,,,,,126.0,120.0,91,114-124
127,,,,,,,,,,,,,127.0,120.0,91,114-124
128,,,,,,,,,,,,,128.0,121.0,92,115-125
129,,,,,,,,,,,,,129.0,122.0,93,116-126
130,,,,,,,,,,,,,130.0,123.0,94,117-127
131,,,,,,,,,,,,,131.0,123.0,94,117-127
132,,,,,,,,,,,,,132.0,124.0,95,118-128
133,,,,,,,,,,,,,133.0,125.0,95,119-129
134,,,,,,,,,,,,,134.0,126.0,96,120-130
135,,,,,,,,,,,,,135.0,126.0,96,120-130
136,,,,,,,,,,,,,136.0,127.0,96,121-131
137,,,,,,,,,,,,,137.0,128.0,97,122-132
138,,,,,,,,,,,,,138.0,129.0,97,123-133
139,,,,,,,,,,,,,139.0,130.0,98,124-134
140,,,,,,,,,,,,,140.0,130.0,98,124-134
141,,,,,,,,,,,,,141.0,131.0,98,125-135
142,,,,,,,,,,,,,142.0,132.0,98,126-136
143,,,,,,,,,,,,,143.0,132.0,98,126-136
144,,,,,,,,,,,,,144.0,133.0,99,127-137
145,,,,,,,,,,,,,145.0,134.0,99,128-138
146,,,,,,,,,,,,,146.0,135.0,99,129-139
147,,,,,,,,,,,,,147.0,135.0,99,129-139
148,,,,,,,,,,,,,148.0,136.0,99,130-140
149,,,,,,,,,,,,,149.0,137.0,99,131-141
150,,,,,,,,,,,,,150.0,138.0,99,132-142
151,,,,,,,,,,,,,151.0,138.0,99,132-142
152,,,,,,,,,,,,,152.0,139.0,99.5,133-143
153,,,,,,,,,,,,,153.0,140.0,99.6,134-144
154,,,,,,,,,,,,,154.0,101.0,99.7,135-145
155,,,,,,,,,,,,,155.0,101.0,99.7,135-145
156,,,,,,,,,,,,,156.0,142.0,99.7,136-146
157,,,,,,,,,,,,,157.0,143.0,99.8,137-147
158,,,,,,,,,,,,,158.0,144.0,99.8,138-148
159,,,,,,,,,,,,,159.0,144.0,99.8,138-148
160,,,,,,,,,,,,,160.0,145.0,99.9,139-149
161,,,,,,,,,,,,,161.0,146.0,99.9,140-150
162,,,,,,,,,,,,,162.0,147.0,99.9,141-151
163,,,,,,,,,,,,,163.0,147.0,99.9,141-151
164,,,,,,,,,,,,,164.0,148.0,99.9,142-151
165,,,,,,,,,,,,,165.0,149.0,99.9,143-152
166,,,,,,,,,,,,,166.0,149.0,99.9,143-152
167,,,,,,,,,,,,,167.0,150.0,"> 99,9",144-153
168,,,,,,,,,,,,,168.0,150.0,"> 99,9",144-153
169,,,,,,,,,,,,,169.0,151.0,"> 99,9",145-154
170,,,,,,,,,,,,,170.0,151.0,"> 99,9",145-154
171,,,,,,,,,,,,,171.0,152.0,"> 99,9",146-155
172,,,,,,,,,,,,,172.0,152.0,"> 99,9",146-155
173,,,,,,,,,,,,,173.0,153.0,"> 99,9",146-156
174,,,,,,,,,,,,,174.0,153.0,"> 99,9",146-156
175,,,,,,,,,,,,,175.0,154.0,"> 99,9",147-157
176,,,,,,,,,,,,,176.0,154.0,"> 99,9",147-157
177,,,,,,,,,,,,,177.0,155.0,"> 99,9",148-158
178,,,,,,,,,,,,,178.0,155.0,"> 99,9",148-158
179,,,,,,,,,,,,,179.0,156.0,"> 99,9",149-159
180,,,,,,,,,,,,,180.0,156.0,"> 99,9",149-159
181,,,,,,,,,,,,,181.0,157.0,"> 99,9",150-160
182,,,,,,,,,,,,,182.0,157.0,"> 99,9",150-160
183,,,,,,,,,,,,,183.0,158.0,"> 99,9",151-161
184,,,,,,,,,,,,,184.0,158.0,"> 99,9",151-161
185,,,,,,,,,,,,,185.0,159.0,"> 99,9",152-162
186,,,,,,,,,,,,,186.0,159.0,"> 99,9",152-162
187,,,,,,,,,,,,,187.0,160.0,"> 99,9",153-163
188,,,,,,,,,,,,,188.0,160.0,"> 99,9",153-163
189,,,,,,,,,,,,,189.0,160.0,"> 99,9",153-163
190,,,,,,,,,,,,,190.0,160.0,"> 99,9",153-163
